Format Version,1.23,Take Name,sub01_boksz,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-10-20 02.40.08.022 DU.,Capture Start Frame,10077229,Total Frames in Take,1559,Total Exported Frames,1559,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.260000,-0.014716,-0.026726,-0.020374,-0.999327,0.244219,1.325616,1.094917,0.000141,0.281396,1.277976,1.126081,0.975374,0.197329,1.333864,1.028659,0.977341,0.253933,1.365006,1.130010,0.954909,-0.015073,-0.043708,-0.010806,-0.998872,0.252408,1.074707,1.044632,0.000145,0.211997,1.063061,0.999087,0.971729,0.287618,1.117191,1.093870,0.986658,0.257610,1.043868,1.040938,0.965031,,,,0.211917,1.063088,0.999012,0.287604,1.117147,1.093842,0.257704,1.043885,1.041041,0.281432,1.278024,1.126160,0.197331,1.333943,1.028703,0.253895,1.364880,1.129887
27,0.270000,-0.014555,-0.027553,-0.021374,-0.999286,0.242073,1.325852,1.093102,0.000134,0.279397,1.278298,1.124221,0.975374,0.195059,1.333986,1.026918,0.977341,0.251764,1.365273,1.128168,0.954909,-0.015535,-0.044192,-0.012226,-0.998828,0.250360,1.074850,1.042904,0.000085,0.209939,1.063138,0.997385,0.971729,0.285497,1.117382,1.092153,0.986658,0.255645,1.044030,1.039173,0.965031,,,,0.209952,1.063142,0.997400,0.285466,1.117320,1.092102,0.255663,1.044088,1.039209,0.279463,1.278286,1.124313,0.195064,1.334083,1.026976,0.251693,1.365187,1.128017
28,0.280000,-0.014295,-0.027988,-0.021845,-0.999267,0.239871,1.326050,1.091345,0.000137,0.277267,1.278548,1.122456,0.965437,0.192793,1.334104,1.025197,0.973715,0.249553,1.365498,1.126382,0.959444,-0.015144,-0.044590,-0.012146,-0.998817,0.248412,1.075037,1.041123,0.000174,0.207953,1.063293,0.995646,0.980254,0.283592,1.117604,1.090311,0.965903,0.253690,1.044213,1.037413,0.967084,,,,0.207931,1.063369,0.995646,0.283522,1.117534,1.090217,0.253782,1.044207,1.037507,0.277345,1.278546,1.122571,0.192762,1.334204,1.025202,0.249507,1.365400,1.126262
29,0.290000,-0.014350,-0.028566,-0.022611,-0.999233,0.237708,1.326232,1.089617,0.000094,0.275213,1.278783,1.120680,0.965437,0.190542,1.334221,1.023523,0.973715,0.247368,1.365691,1.124648,0.959444,-0.018150,-0.046861,-0.015812,-0.998611,0.246490,1.075273,1.039299,0.000108,0.205910,1.063526,0.993931,0.980254,0.281589,1.117781,1.088595,0.965903,0.251971,1.044511,1.035371,0.967084,,,,0.205931,1.063573,0.993967,0.281533,1.117728,1.088521,0.252006,1.044517,1.035409,0.275266,1.278777,1.120756,0.190526,1.334291,1.023536,0.247331,1.365627,1.124559
30,0.300000,-0.013711,-0.029000,-0.022782,-0.999226,0.235605,1.326458,1.087878,0.000129,0.273154,1.279064,1.118971,0.973631,0.188381,1.334344,1.021814,0.978338,0.245279,1.365966,1.122850,0.960278,-0.015351,-0.044856,-0.012668,-0.998795,0.244496,1.075434,1.037681,0.000130,0.204026,1.063670,0.992219,0.986390,0.279658,1.118016,1.086869,0.968995,0.249804,1.044618,1.033954,0.981190,,,,0.204058,1.063689,0.992258,0.279605,1.117936,1.086790,0.249825,1.044678,1.033993,0.273206,1.279088,1.119059,0.188367,1.334427,1.021836,0.245242,1.365859,1.122739
31,0.310000,-0.014375,-0.028943,-0.024134,-0.999186,0.233502,1.326623,1.086291,0.000072,0.271174,1.279286,1.117321,0.973631,0.186265,1.334476,1.020232,0.978338,0.243067,1.366107,1.121320,0.960278,-0.013608,-0.043621,-0.010925,-0.998896,0.242552,1.075579,1.036103,0.000238,0.202154,1.063786,0.990585,0.986390,0.277736,1.118219,1.085225,0.968995,0.247766,1.044731,1.032501,0.981190,,,,0.202037,1.063880,0.990490,0.277677,1.118142,1.085140,0.247943,1.044714,1.032680,0.271234,1.279258,1.117395,0.186229,1.334533,1.020208,0.243044,1.366077,1.121270
32,0.320000,-0.013550,-0.029319,-0.023519,-0.999202,0.231448,1.326828,1.084563,0.000162,0.269087,1.279499,1.115646,0.965800,0.184172,1.334624,1.018525,0.975796,0.241085,1.366360,1.119518,0.951872,-0.015753,-0.046221,-0.014029,-0.998709,0.240602,1.075772,1.034275,0.000091,0.200042,1.063938,0.988913,0.988850,0.275781,1.118406,1.083406,0.981467,0.245985,1.044974,1.030506,0.988396,,,,0.200072,1.063942,0.988945,0.275751,1.118357,1.083360,0.245985,1.045018,1.030520,0.269137,1.279565,1.115755,0.184140,1.334715,1.018526,0.241066,1.366203,1.119408
33,0.330000,-0.012428,-0.029928,-0.023130,-0.999207,0.229465,1.327028,1.082956,0.000155,0.267108,1.279745,1.114104,0.965800,0.182117,1.334706,1.016956,0.975796,0.239171,1.366634,1.117809,0.951872,-0.017884,-0.047504,-0.015340,-0.998593,0.238730,1.076080,1.032444,0.000119,0.198080,1.064342,0.987135,0.988850,0.273931,1.118587,1.081669,0.981467,0.244178,1.045311,1.028527,0.988396,,,,0.198082,1.064354,0.987140,0.273892,1.118509,1.081604,0.244216,1.045378,1.028586,0.267179,1.279750,1.114211,0.182112,1.334813,1.017005,0.239105,1.366521,1.117653
34,0.340000,-0.012745,-0.030006,-0.024105,-0.999178,0.227476,1.327242,1.081430,0.000091,0.265214,1.280010,1.112539,0.980113,0.180103,1.334873,1.015442,0.980916,0.237110,1.366842,1.116308,0.968542,-0.018408,-0.048999,-0.016361,-0.998495,0.236813,1.076301,1.030768,0.000110,0.196053,1.064530,0.985568,0.982366,0.272074,1.118825,1.079936,0.983031,0.242313,1.045548,1.026802,0.971030,,,,0.196003,1.064538,0.985519,0.272058,1.118768,1.079902,0.242378,1.045596,1.026884,0.265261,1.280002,1.112603,0.180104,1.334940,1.015478,0.237063,1.366783,1.116207
35,0.350000,-0.012633,-0.029261,-0.024647,-0.999188,0.225480,1.327366,1.080046,0.000135,0.263222,1.280179,1.111220,0.980113,0.178198,1.334937,1.013986,0.980916,0.235019,1.366982,1.114933,0.968542,-0.018632,-0.049633,-0.016532,-0.998457,0.234950,1.076592,1.028987,0.000058,0.194137,1.064827,0.983833,0.982366,0.270258,1.119107,1.078129,0.983031,0.240455,1.045843,1.025000,0.971030,,,,0.194136,1.064784,0.983819,0.270261,1.119046,1.078112,0.240453,1.045948,1.025030,0.263319,1.280113,1.111329,0.178153,1.335026,1.013965,0.234967,1.366959,1.114845
36,0.360000,-0.012772,-0.030825,-0.025406,-0.999120,0.223686,1.327676,1.078403,0.000110,0.261598,1.280540,1.109447,0.973985,0.176187,1.335189,1.012492,0.980170,0.233272,1.367298,1.113270,0.968151,-0.018997,-0.051233,-0.016925,-0.998363,0.233098,1.076772,1.027387,0.000109,0.192150,1.065006,0.982355,0.988898,0.268529,1.119280,1.076445,0.979883,0.238615,1.046029,1.023359,0.978224,,,,0.192128,1.065043,0.982345,0.268492,1.119232,1.076392,0.238674,1.046039,1.023422,0.261653,1.280554,1.109535,0.176161,1.335264,1.012492,0.233245,1.367210,1.113182
37,0.370000,-0.012185,-0.030934,-0.024949,-0.999136,0.221833,1.327846,1.076938,0.000141,0.259710,1.280715,1.108031,0.973985,0.174328,1.335322,1.011028,0.980170,0.231461,1.367502,1.111755,0.968151,-0.019868,-0.052399,-0.017346,-0.998278,0.231257,1.077048,1.025700,0.000145,0.190212,1.065328,0.980745,0.988898,0.266769,1.119499,1.074749,0.979883,0.236789,1.046317,1.021606,0.978224,,,,0.190172,1.065385,0.980722,0.266720,1.119443,1.074683,0.236878,1.046315,1.021696,0.259806,1.280661,1.108144,0.174298,1.335424,1.011038,0.231394,1.367453,1.111632
38,0.380000,-0.012800,-0.031098,-0.026016,-0.999096,0.219965,1.327997,1.075550,0.000111,0.257952,1.280906,1.106570,0.970718,0.172423,1.335458,1.009665,0.975822,0.229522,1.367628,1.110415,0.961624,-0.019955,-0.052239,-0.017091,-0.998289,0.229506,1.077228,1.024118,0.000083,0.188469,1.065536,0.979148,0.982343,0.265025,1.119652,1.073185,0.986567,0.235023,1.046495,1.020021,0.973064,,,,0.188437,1.065492,0.979103,0.265040,1.119601,1.073184,0.235040,1.046590,1.020068,0.258023,1.280878,1.106660,0.172415,1.335547,1.009701,0.229459,1.367566,1.110290
39,0.390000,-0.013155,-0.030702,-0.026531,-0.999090,0.218144,1.328112,1.074353,0.000141,0.256153,1.281035,1.105367,0.970718,0.170645,1.335575,1.008437,0.975822,0.227633,1.367726,1.109256,0.961624,-0.020630,-0.052951,-0.017108,-0.998237,0.227784,1.077416,1.022648,0.000099,0.186683,1.065785,0.977722,0.982343,0.263375,1.119776,1.071719,0.986567,0.233295,1.046689,1.018502,0.973064,,,,0.186640,1.065786,0.977679,0.263362,1.119718,1.071688,0.233352,1.046745,1.018577,0.256265,1.280970,1.105498,0.170578,1.335676,1.008391,0.227588,1.367690,1.109171
40,0.400000,-0.012369,-0.031988,-0.026435,-0.999062,0.216462,1.328296,1.072885,0.000162,0.254545,1.281265,1.103880,0.971252,0.168797,1.335656,1.007076,0.968642,0.226044,1.367966,1.107698,0.945520,-0.021422,-0.052512,-0.016600,-0.998253,0.226047,1.077614,1.021129,0.000123,0.184969,1.066097,0.976151,0.979058,0.261644,1.119858,1.070295,0.981676,0.231527,1.046887,1.016940,0.968978,,,,0.184918,1.066156,0.976118,0.261605,1.119822,1.070245,0.231616,1.046866,1.017024,0.254604,1.281285,1.103976,0.168807,1.335761,1.007145,0.225976,1.367842,1.107533
41,0.410000,-0.012335,-0.032517,-0.026904,-0.999033,0.214854,1.328366,1.071693,0.000147,0.253014,1.281374,1.102652,0.971252,0.167114,1.335676,1.005935,0.968642,0.224435,1.368047,1.106494,0.945520,-0.022279,-0.052897,-0.016334,-0.998218,0.224421,1.077706,1.019723,0.000128,0.183300,1.066290,0.974759,0.979058,0.260084,1.119846,1.068930,0.981676,0.229879,1.046983,1.015478,0.968978,,,,0.183231,1.066313,0.974696,0.260070,1.119804,1.068903,0.229963,1.047003,1.015569,0.253086,1.281376,1.102758,0.167102,1.335780,1.005972,0.224374,1.367942,1.106351
42,0.420000,-0.013134,-0.031972,-0.028089,-0.999008,0.213207,1.328426,1.070625,0.000057,0.251441,1.281469,1.101545,0.985859,0.165520,1.335738,1.004828,0.990159,0.222658,1.368070,1.105504,0.985221,-0.023426,-0.053826,-0.017243,-0.998127,0.222773,1.077874,1.018321,0.000097,0.181588,1.066492,0.973407,0.992637,0.258455,1.119960,1.067562,0.981219,0.228277,1.047170,1.013994,0.977515,,,,0.181567,1.066500,0.973388,0.258431,1.119902,1.067520,0.228322,1.047219,1.014055,0.251476,1.281443,1.101582,0.165516,1.335775,1.004841,0.222628,1.368059,1.105454
43,0.430000,-0.012195,-0.032620,-0.027055,-0.999027,0.211718,1.328458,1.069452,0.000109,0.249898,1.281487,1.100416,0.985859,0.163962,1.335736,1.003701,0.990159,0.221292,1.368153,1.104240,0.985221,-0.023986,-0.053292,-0.016036,-0.998162,0.221156,1.077973,1.017012,0.000126,0.179987,1.066739,0.972045,0.992637,0.256893,1.119920,1.066330,0.981219,0.226587,1.047260,1.012659,0.977515,,,,0.179914,1.066786,0.971987,0.256868,1.119886,1.066294,0.226685,1.047247,1.012754,0.249961,1.281456,1.100491,0.163966,1.335817,1.003749,0.221226,1.368101,1.104116
44,0.440000,-0.012287,-0.033174,-0.026667,-0.999018,0.210322,1.328508,1.068434,0.000064,0.248502,1.281503,1.099349,0.981738,0.162499,1.335830,1.002737,0.987387,0.219967,1.368190,1.103216,0.994238,-0.025046,-0.053409,-0.016132,-0.998128,0.219610,1.078012,1.015704,0.000164,0.178430,1.066869,0.970725,0.967820,0.255357,1.119857,1.065102,0.980111,0.225042,1.047308,1.011285,0.956403,,,,0.178339,1.066922,0.970650,0.255325,1.119803,1.065053,0.225165,1.047309,1.011409,0.248546,1.281464,1.099392,0.162469,1.335860,1.002709,0.219953,1.368199,1.103200
45,0.450000,-0.013294,-0.032536,-0.027440,-0.999005,0.208848,1.328462,1.067392,0.000132,0.247058,1.281449,1.098256,0.981738,0.161095,1.335853,1.001652,0.987387,0.218391,1.368086,1.102270,0.994238,-0.025836,-0.053995,-0.015857,-0.998081,0.218071,1.078084,1.014370,0.000100,0.176831,1.067036,0.969424,0.967820,0.253903,1.119833,1.063789,0.980111,0.223480,1.047385,1.009898,0.956403,,,,0.176778,1.067033,0.969371,0.253904,1.119796,1.063777,0.223532,1.047424,1.009963,0.247112,1.281451,1.098336,0.161108,1.335943,1.001719,0.218324,1.367994,1.102123
46,0.460000,-0.013278,-0.032956,-0.026810,-0.999009,0.207515,1.328453,1.066384,0.000169,0.245693,1.281395,1.097220,0.945958,0.159716,1.335897,1.000684,0.960107,0.217138,1.368068,1.101249,0.953489,-0.026830,-0.054515,-0.015827,-0.998027,0.216595,1.078092,1.013143,0.000143,0.175304,1.067138,0.968220,0.979896,0.252486,1.119738,1.062605,0.976190,0.221994,1.047401,1.008605,0.963144,,,,0.175246,1.067152,0.968167,0.252460,1.119662,1.062555,0.222078,1.047463,1.008709,0.245821,1.281365,1.097391,0.159644,1.336036,1.000652,0.217081,1.367959,1.101110
47,0.470000,-0.013908,-0.032975,-0.026999,-0.998995,0.206243,1.328386,1.065495,0.000123,0.244438,1.281301,1.096267,0.945958,0.158436,1.335897,0.999807,0.960107,0.215854,1.367960,1.100409,0.953489,-0.027746,-0.055288,-0.014903,-0.997974,0.215162,1.078159,1.011862,0.000163,0.173778,1.067360,0.966988,0.979896,0.251213,1.119653,1.061337,0.976190,0.220496,1.047465,1.007262,0.963144,,,,0.173691,1.067414,0.966919,0.251177,1.119594,1.061282,0.220618,1.047470,1.007386,0.244531,1.281248,1.096374,0.158391,1.335985,0.999788,0.215807,1.367924,1.100321
48,0.480000,-0.014050,-0.033232,-0.027576,-0.998968,0.205042,1.328384,1.064693,0.000225,0.243308,1.281334,1.095432,0.925598,0.157194,1.335860,0.999032,0.941483,0.214626,1.367958,1.099615,0.942968,-0.028306,-0.056189,-0.015131,-0.997904,0.213804,1.078188,1.010689,0.000118,0.172343,1.067421,0.965878,0.972174,0.249926,1.119642,1.060145,0.986109,0.219143,1.047502,1.006045,0.963497,,,,0.172270,1.067487,0.965827,0.249893,1.119620,1.060105,0.219249,1.047457,1.006136,0.243482,1.281309,1.095672,0.157071,1.336042,0.998949,0.214575,1.367801,1.099458
49,0.490000,-0.015705,-0.032894,-0.028320,-0.998934,0.203763,1.328379,1.063923,0.000096,0.242074,1.281277,1.094526,0.925598,0.155943,1.336011,0.998258,0.941483,0.213271,1.367848,1.098984,0.942968,-0.029055,-0.056869,-0.015327,-0.997841,0.212454,1.078204,1.009581,0.000169,0.170935,1.067489,0.964810,0.972174,0.248629,1.119596,1.059049,0.986109,0.217797,1.047526,1.004883,0.963497,,,,0.170869,1.067563,0.964769,0.248576,1.119541,1.058978,0.217916,1.047507,1.004996,0.242165,1.281252,1.094645,0.155866,1.336093,0.998189,0.213257,1.367792,1.098933
50,0.500000,-0.016322,-0.033578,-0.029419,-0.998870,0.202697,1.328364,1.063190,0.000172,0.241153,1.281307,1.093681,0.933608,0.154771,1.335975,0.997600,0.943526,0.212168,1.367809,1.098288,0.969376,-0.029415,-0.056656,-0.014099,-0.997861,0.211200,1.078270,1.008501,0.000164,0.169670,1.067685,0.963710,0.968336,0.247462,1.119543,1.058006,0.982476,0.216468,1.047582,1.003788,0.958700,,,,0.169579,1.067727,0.963633,0.247438,1.119491,1.057965,0.216583,1.047592,1.003906,0.241314,1.281250,1.093884,0.154639,1.336115,0.997483,0.212140,1.367726,1.098202
51,0.510000,-0.016898,-0.034095,-0.028624,-0.998866,0.201542,1.328348,1.062440,0.000105,0.239956,1.281198,1.092839,0.967502,0.153557,1.336107,0.996911,0.968328,0.211115,1.367741,1.097570,0.988848,-0.031436,-0.058257,-0.015321,-0.997689,0.209983,1.078312,1.007483,0.000101,0.168335,1.067817,0.962782,0.983781,0.246309,1.119464,1.057042,0.984171,0.215307,1.047656,1.002626,0.973247,,,,0.168287,1.067829,0.962739,0.246292,1.119413,1.057009,0.215371,1.047695,1.002702,0.240034,1.281173,1.092939,0.153480,1.336170,0.996833,0.211113,1.367702,1.097548
52,0.520000,-0.016462,-0.035336,-0.027796,-0.998853,0.200579,1.328369,1.061712,0.000155,0.238993,1.281188,1.092062,0.967502,0.152444,1.336138,0.996294,0.968328,0.210301,1.367781,1.096778,0.988848,-0.031403,-0.058177,-0.014131,-0.997712,0.208835,1.078384,1.006514,0.000153,0.167165,1.067978,0.961811,0.983781,0.245253,1.119459,1.056068,0.984171,0.214086,1.047714,1.001664,0.973247,,,,0.167098,1.068014,0.961756,0.245220,1.119392,1.056013,0.214188,1.047745,1.001775,0.239116,1.281156,1.092221,0.152374,1.336267,0.996263,0.210248,1.367684,1.096650
53,0.530000,-0.017256,-0.036032,-0.028110,-0.998806,0.199554,1.328375,1.061095,0.000131,0.238039,1.281169,1.091316,0.959737,0.151320,1.336218,0.995759,0.969593,0.209302,1.367738,1.096210,0.964751,-0.031789,-0.058309,-0.014214,-0.997691,0.207769,1.078405,1.005623,0.000203,0.166088,1.068029,0.960923,0.962224,0.244195,1.119447,1.055199,0.980521,0.213023,1.047740,1.000747,0.953233,,,,0.165980,1.068035,0.960818,0.244191,1.119375,1.055170,0.213135,1.047807,1.000881,0.238134,1.281155,1.091446,0.151263,1.336321,0.995731,0.209265,1.367648,1.096108
54,0.540000,-0.017860,-0.036801,-0.028138,-0.998767,0.198626,1.328353,1.060584,0.000135,0.237160,1.281113,1.090689,0.959737,0.150289,1.336270,0.995333,0.969593,0.208427,1.367675,1.095729,0.964751,-0.033246,-0.058506,-0.014210,-0.997632,0.206722,1.078475,1.004809,0.000177,0.165020,1.068235,0.960097,0.962224,0.243177,1.119366,1.054487,0.980521,0.211969,1.047823,0.999842,0.953233,,,,0.164944,1.068297,0.960043,0.243130,1.119301,1.054419,0.212092,1.047826,0.999965,0.237254,1.281097,1.090816,0.150240,1.336376,0.995319,0.208382,1.367585,1.095615
55,0.550000,-0.018262,-0.037177,-0.027621,-0.998760,0.197762,1.328290,1.060158,0.000119,0.236271,1.280988,1.090198,0.960167,0.149382,1.336306,0.994951,0.968935,0.207633,1.367576,1.095325,0.969573,-0.034800,-0.059545,-0.014761,-0.997510,0.205719,1.078547,1.003993,0.000156,0.163934,1.068406,0.959337,0.966121,0.242238,1.119318,1.053724,0.991836,0.210986,1.047916,0.998919,0.962557,,,,0.163835,1.068448,0.959254,0.242228,1.119293,1.053705,0.211094,1.047899,0.999020,0.236366,1.280971,1.090325,0.149317,1.336404,0.994910,0.207603,1.367495,1.095239
56,0.560000,-0.018905,-0.037322,-0.027400,-0.998749,0.196899,1.328214,1.059791,0.000156,0.235396,1.280855,1.089759,0.960167,0.148502,1.336336,0.994611,0.968935,0.206801,1.367450,1.095004,0.969573,-0.035054,-0.059001,-0.014737,-0.997533,0.204813,1.078536,1.003297,0.000182,0.163075,1.068424,0.958591,0.966121,0.241283,1.119277,1.053088,0.991836,0.210081,1.047908,0.998212,0.962557,,,,0.162967,1.068429,0.958486,0.241293,1.119236,1.053084,0.210179,1.047944,0.998321,0.235512,1.280836,1.089916,0.148430,1.336461,0.994574,0.206757,1.367344,1.094883
57,0.570000,-0.019321,-0.037108,-0.027156,-0.998755,0.196115,1.328068,1.059490,0.000184,0.234575,1.280665,1.089434,0.947959,0.147748,1.336269,0.994297,0.960740,0.206024,1.367271,1.094739,0.949028,-0.035638,-0.058581,-0.014087,-0.997547,0.204009,1.078527,1.002728,0.000204,0.162292,1.068522,0.957978,0.958555,0.240497,1.119162,1.052592,0.987286,0.209239,1.047896,0.997614,0.955558,,,,0.162172,1.068542,0.957866,0.240498,1.119114,1.052576,0.209359,1.047924,0.997742,0.234695,1.280658,1.089604,0.147679,1.336409,0.994274,0.205972,1.367138,1.094594
58,0.580000,-0.019533,-0.036583,-0.026443,-0.998790,0.195409,1.327905,1.059258,0.000164,0.233769,1.280433,1.089222,0.947959,0.147120,1.336203,0.994020,0.960740,0.205339,1.367079,1.094533,0.949028,-0.036209,-0.058077,-0.012971,-0.997571,0.203210,1.078486,1.002159,0.000191,0.161510,1.068624,0.957360,0.958555,0.239747,1.118985,1.052097,0.987286,0.208373,1.047849,0.997018,0.955558,,,,0.161394,1.068671,0.957261,0.239732,1.118946,1.052070,0.208503,1.047841,0.997145,0.233866,1.280445,1.089368,0.147058,1.336320,0.993994,0.205304,1.366950,1.094412
59,0.590000,-0.020187,-0.035554,-0.026472,-0.998813,0.194787,1.327693,1.059079,0.000154,0.233084,1.280180,1.089056,0.952266,0.146629,1.336082,0.993754,0.963942,0.204646,1.366819,1.094427,0.958756,-0.037721,-0.057980,-0.013493,-0.997514,0.202556,1.078393,1.001649,0.000143,0.160873,1.068633,0.956813,0.977993,0.239049,1.118769,1.051719,0.978219,0.207747,1.047776,0.996414,0.964469,,,,0.160811,1.068671,0.956763,0.239016,1.118709,1.051665,0.207842,1.047798,0.996517,0.233197,1.280161,1.089209,0.146561,1.336204,0.993721,0.204602,1.366715,1.094307
60,0.600000,-0.020769,-0.034351,-0.026419,-0.998845,0.194203,1.327421,1.058956,0.000173,0.232420,1.279863,1.088965,0.952266,0.146202,1.335899,0.993527,0.963942,0.203986,1.366502,1.094375,0.958756,-0.039398,-0.058251,-0.014373,-0.997421,0.201986,1.078243,1.001197,0.000121,0.160294,1.068572,0.956350,0.977993,0.238442,1.118505,1.051387,0.978219,0.207222,1.047653,0.995855,0.964469,,,,0.160256,1.068615,0.956326,0.238404,1.118458,1.051334,0.207298,1.047657,0.995932,0.232534,1.279846,1.089122,0.146148,1.336032,0.993520,0.203926,1.366385,1.094225
61,0.610000,-0.021392,-0.032841,-0.026652,-0.998876,0.193688,1.327134,1.058845,0.000162,0.231832,1.279550,1.088905,0.951178,0.145880,1.335683,0.993284,0.963927,0.203351,1.366171,1.094346,0.954730,-0.039984,-0.057477,-0.014173,-0.997445,0.201448,1.078083,1.000777,0.000165,0.159819,1.068486,0.955855,0.967448,0.237849,1.118266,1.051069,0.984266,0.206676,1.047496,0.995407,0.959146,,,,0.159725,1.068528,0.955776,0.237828,1.118219,1.051033,0.206790,1.047501,0.995523,0.231947,1.279527,1.089061,0.145819,1.335812,0.993265,0.203297,1.366065,1.094209
62,0.620000,-0.021974,-0.031192,-0.026338,-0.998925,0.193200,1.326867,1.058787,0.000136,0.231211,1.279217,1.088912,0.951178,0.145613,1.335531,0.993081,0.963927,0.202777,1.365853,1.094366,0.954730,-0.040093,-0.056520,-0.013434,-0.997506,0.200903,1.077855,1.000386,0.000202,0.159343,1.068331,0.955385,0.967448,0.237273,1.117975,1.050751,0.984266,0.206093,1.047261,0.995020,0.959146,,,,0.159218,1.068367,0.955273,0.237271,1.117940,1.050737,0.206220,1.047260,0.995147,0.231307,1.279195,1.089041,0.145566,1.335640,0.993072,0.202728,1.365766,1.094246
63,0.630000,-0.022650,-0.029511,-0.026615,-0.998953,0.192786,1.326610,1.058707,0.000133,0.230718,1.278933,1.088890,0.957987,0.145414,1.335349,0.992856,0.968655,0.202227,1.365548,1.094375,0.964162,-0.040284,-0.055749,-0.013071,-0.997546,0.200446,1.077637,0.999999,0.000167,0.158946,1.068162,0.954933,0.964820,0.236772,1.117708,1.050434,0.990972,0.205619,1.047040,0.994631,0.961959,,,,0.158844,1.068195,0.954842,0.236767,1.117677,1.050418,0.205727,1.047038,0.994738,0.230816,1.278911,1.089024,0.145356,1.335456,0.992829,0.202187,1.365462,1.094268
64,0.640000,-0.023557,-0.027751,-0.026725,-0.998980,0.192418,1.326325,1.058674,0.000129,0.230249,1.278594,1.088897,0.957987,0.145275,1.335186,0.992676,0.968655,0.201731,1.365196,1.094449,0.964162,-0.040139,-0.054635,-0.012356,-0.997623,0.199995,1.077380,0.999687,0.000135,0.158579,1.067952,0.954534,0.964820,0.236273,1.117415,1.050187,0.990972,0.205134,1.046774,0.994340,0.961959,,,,0.158491,1.068002,0.954461,0.236261,1.117402,1.050171,0.205235,1.046738,0.994429,0.230346,1.278585,1.089039,0.145197,1.335289,0.992616,0.201712,1.365101,1.094368
65,0.650000,-0.025248,-0.025660,-0.027771,-0.998966,0.192031,1.326054,1.058655,0.000124,0.229827,1.278287,1.088865,0.968381,0.145144,1.335060,0.992494,0.965870,0.201122,1.364815,1.094606,0.983666,-0.040335,-0.053780,-0.012315,-0.997662,0.199644,1.077132,0.999362,0.000099,0.158303,1.067729,0.954134,0.977903,0.235842,1.117140,1.049940,0.993572,0.204787,1.046527,0.994012,0.974196,,,,0.158241,1.067766,0.954084,0.235830,1.117125,1.049923,0.204861,1.046505,0.994080,0.229897,1.278285,1.088970,0.145062,1.335124,0.992405,0.201135,1.364753,1.094589
66,0.660000,-0.025776,-0.023948,-0.027774,-0.998995,0.191689,1.325791,1.058518,0.000114,0.229377,1.277986,1.088801,0.968381,0.145028,1.334879,0.992208,0.965870,0.200662,1.364510,1.094544,0.983666,-0.040553,-0.053012,-0.012393,-0.997693,0.199330,1.076892,0.999066,0.000168,0.158060,1.067507,0.953771,0.977903,0.235448,1.116879,1.049718,0.993572,0.204484,1.046290,0.993710,0.974196,,,,0.158001,1.067557,0.953728,0.235402,1.116809,1.049647,0.204589,1.046310,0.993824,0.229445,1.277992,1.088909,0.144952,1.334948,0.992133,0.200669,1.364435,1.094511
67,0.670000,-0.026051,-0.022606,-0.027312,-0.999032,0.191411,1.325520,1.058374,0.000113,0.228971,1.277658,1.088727,0.969538,0.144935,1.334694,0.991947,0.970277,0.200328,1.364207,1.094447,0.976265,-0.040714,-0.052280,-0.012487,-0.997724,0.199070,1.076654,0.998801,0.000169,0.157867,1.067280,0.953442,0.980695,0.235108,1.116627,1.049520,0.970365,0.204234,1.046054,0.993442,0.963753,,,,0.157822,1.067338,0.953417,0.235054,1.116559,1.049440,0.204333,1.046065,0.993547,0.229031,1.277679,1.088832,0.144865,1.334760,0.991877,0.200339,1.364120,1.094412
68,0.680000,-0.026139,-0.021217,-0.026297,-0.999087,0.191153,1.325221,1.058216,0.000139,0.228529,1.277274,1.088662,0.969538,0.144877,1.334506,0.991664,0.970277,0.200053,1.363883,1.094321,0.976265,-0.040981,-0.052117,-0.012977,-0.997715,0.198801,1.076356,0.998540,0.000154,0.157623,1.066971,0.953160,0.980695,0.234784,1.116333,1.049295,0.970365,0.203996,1.045764,0.993164,0.963753,,,,0.157556,1.067009,0.953105,0.234751,1.116267,1.049237,0.204097,1.045792,0.993277,0.228591,1.277286,1.088765,0.144791,1.334564,0.991565,0.200077,1.363813,1.094317
