Format Version,1.23,Take Name,sub01_ugras_jojojo,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2021-10-20 02.53.30.331 DU.,Capture Start Frame,10157463,Total Frames in Take,1661,Total Exported Frames,1661,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
799,7.990000,0.067615,0.892724,-0.037564,0.443916,0.262459,1.099188,0.718617,0.000296,0.262214,1.050195,0.671475,0.940063,0.235070,1.112187,0.794365,0.955214,0.290091,1.135184,0.690012,0.942016,0.058692,-0.814313,-0.143506,-0.559336,0.303618,0.640726,0.686587,0.000547,0.276771,0.612172,0.734617,0.941046,0.326355,0.699210,0.647449,0.904031,0.307730,0.610797,0.677695,0.885809,0.276645,0.612194,0.734849,0.326278,0.698869,0.647576,0.307932,0.611116,0.677337,0.262351,1.050200,0.671164,0.235090,1.112404,0.794533,0.289935,1.134961,0.690155
800,8.000000,0.070101,0.890785,-0.035429,0.447587,0.262513,1.104499,0.718299,0.000301,0.262558,1.055760,0.670893,0.907520,0.234495,1.117160,0.793873,0.930450,0.290485,1.140577,0.690130,0.918242,0.055885,-0.823123,-0.146262,-0.545851,0.302403,0.646547,0.686908,0.000659,0.277189,0.617788,0.735695,0.945680,0.323763,0.705198,0.647249,0.874844,0.306258,0.616655,0.677779,0.865893,0.277110,0.617907,0.735858,0.323640,0.704768,0.647474,0.306460,0.616965,0.677392,0.262686,1.055705,0.670550,0.234538,1.117400,0.794008,0.290313,1.140392,0.690338
801,8.010000,0.071758,0.889225,-0.034293,0.450503,0.262490,1.108867,0.718094,0.000318,0.262767,1.060270,0.670543,0.920477,0.233978,1.121358,0.793511,0.939501,0.290725,1.144974,0.690226,0.910276,0.055074,-0.829883,-0.148532,-0.534976,0.301045,0.651465,0.687157,0.000526,0.277199,0.622548,0.736535,0.927080,0.321167,0.710247,0.647048,0.915520,0.304769,0.621599,0.677888,0.871896,0.277076,0.622575,0.736798,0.321103,0.709939,0.647171,0.304956,0.621880,0.677503,0.262904,1.060287,0.670257,0.234031,1.121575,0.793604,0.290536,1.144739,0.690420
802,8.020000,0.072477,0.887747,-0.034319,0.453293,0.262540,1.112246,0.717801,0.000304,0.263054,1.063653,0.670249,0.920477,0.233567,1.124768,0.793038,0.939501,0.290999,1.148318,0.690117,0.910276,0.054236,-0.836164,-0.149613,-0.524885,0.299850,0.655412,0.687599,0.000465,0.277248,0.626461,0.737538,0.927080,0.318889,0.714224,0.647006,0.915520,0.303415,0.625551,0.678252,0.871896,0.277118,0.626516,0.737836,0.318834,0.713996,0.647120,0.303600,0.625724,0.677840,0.263189,1.063643,0.669945,0.233611,1.124989,0.793155,0.290821,1.148107,0.690304
803,8.030000,0.070873,0.887727,-0.034184,0.453597,0.262189,1.114823,0.717228,0.000293,0.262870,1.066171,0.669737,0.918208,0.233143,1.127352,0.792436,0.932174,0.290552,1.150945,0.689512,0.923221,0.048192,-0.842715,-0.151206,-0.514437,0.298954,0.658210,0.688066,0.000734,0.277497,0.629095,0.738414,0.938731,0.317276,0.717150,0.647330,0.862614,0.302088,0.628385,0.678454,0.839914,0.277409,0.629160,0.738633,0.317174,0.716655,0.647546,0.302279,0.628815,0.678019,0.263018,1.066207,0.669448,0.233150,1.127556,0.792614,0.290397,1.150704,0.689623
804,8.040000,0.070030,0.887275,-0.034328,0.454599,0.261759,1.116468,0.716685,0.000290,0.262607,1.067761,0.669254,0.918208,0.232538,1.129048,0.791816,0.932174,0.290132,1.152596,0.688986,0.923221,0.046267,-0.846463,-0.149522,-0.508923,0.298150,0.660219,0.688399,0.000691,0.277273,0.631309,0.739107,0.938731,0.316133,0.718989,0.647267,0.862614,0.301045,0.630359,0.678821,0.839914,0.277134,0.631349,0.739461,0.316055,0.718585,0.647434,0.301262,0.630723,0.678300,0.262754,1.067791,0.668964,0.232545,1.129252,0.791992,0.289978,1.152362,0.689100
805,8.050000,0.065896,0.887940,-0.033940,0.453948,0.260975,1.117206,0.716196,0.000284,0.262107,1.068367,0.668906,0.918384,0.231806,1.129780,0.791349,0.936042,0.289013,1.153471,0.688334,0.924853,0.045426,-0.849129,-0.148927,-0.504715,0.297532,0.661206,0.688434,0.000589,0.277135,0.632385,0.739389,0.902314,0.315160,0.719902,0.647046,0.912120,0.300301,0.631330,0.678869,0.846055,0.276995,0.632353,0.739752,0.315114,0.719567,0.647140,0.300487,0.631698,0.678411,0.262240,1.068358,0.668608,0.231831,1.129992,0.791490,0.288856,1.153268,0.688492
806,8.060000,0.060541,0.889149,-0.034070,0.452315,0.260252,1.116899,0.715843,0.000187,0.261639,1.067847,0.668782,0.918384,0.231293,1.129560,0.791062,0.936042,0.287824,1.153292,0.687685,0.924853,0.042779,-0.849650,-0.147474,-0.504496,0.297226,0.661242,0.688180,0.000543,0.276738,0.632542,0.739165,0.902314,0.315138,0.719834,0.646765,0.912120,0.299802,0.631351,0.678609,0.846055,0.276621,0.632484,0.739466,0.315095,0.719488,0.646847,0.299963,0.631755,0.678226,0.261740,1.067877,0.668587,0.231281,1.129693,0.791209,0.287736,1.153128,0.687734
807,8.070000,0.056664,0.891203,-0.033649,0.448791,0.259234,1.115603,0.715637,0.000221,0.260587,1.066457,0.668672,0.935491,0.230811,1.128219,0.791067,0.946458,0.286305,1.152133,0.687171,0.943295,0.041095,-0.848155,-0.144083,-0.508118,0.297051,0.660329,0.687603,0.000546,0.275976,0.631947,0.738528,0.914128,0.315694,0.718652,0.646131,0.912715,0.299482,0.630388,0.678150,0.854317,0.275851,0.631885,0.738841,0.315651,0.718313,0.646206,0.299650,0.630788,0.677761,0.260695,1.066468,0.668438,0.230814,1.128382,0.791206,0.286194,1.151959,0.687266
808,8.080000,0.054364,0.893670,-0.033016,0.444194,0.258238,1.113490,0.715605,0.000262,0.259326,1.064338,0.668640,0.935491,0.230550,1.125995,0.791327,0.946458,0.284839,1.150137,0.686849,0.943295,0.043238,-0.843523,-0.141703,-0.516256,0.296806,0.658510,0.686841,0.000594,0.274729,0.630358,0.737468,0.914128,0.316294,0.716644,0.645492,0.912715,0.299396,0.628528,0.677562,0.854317,0.274593,0.630367,0.737799,0.316228,0.716300,0.645617,0.299598,0.628862,0.677107,0.259456,1.064294,0.668298,0.230543,1.126217,0.791545,0.284716,1.149958,0.686973
809,8.090000,0.051642,0.896638,-0.032762,0.438520,0.257143,1.110364,0.715779,0.000311,0.257871,1.061163,0.668858,0.885213,0.230373,1.122820,0.791838,0.907870,0.283184,1.147111,0.686640,0.924752,0.041647,-0.839457,-0.138999,-0.523695,0.296615,0.655790,0.685933,0.000644,0.273501,0.627858,0.736218,0.889380,0.317204,0.713733,0.644850,0.911686,0.299140,0.625779,0.676730,0.835144,0.273324,0.627830,0.736622,0.317147,0.713397,0.644943,0.299373,0.626143,0.676232,0.258014,1.061072,0.668431,0.230378,1.123097,0.792081,0.283036,1.146924,0.686825
810,8.100000,0.050718,0.900091,-0.032768,0.431497,0.255913,1.106510,0.716088,0.000210,0.255982,1.057315,0.669155,0.885213,0.230320,1.118915,0.792560,0.907870,0.281437,1.143300,0.686550,0.924752,0.040621,-0.835047,-0.137759,-0.531101,0.296363,0.652012,0.684860,0.000590,0.272273,0.624150,0.734723,0.889380,0.317915,0.709890,0.644181,0.911686,0.298902,0.621997,0.675675,0.835144,0.272177,0.624177,0.734938,0.317825,0.709503,0.644333,0.299088,0.622356,0.675309,0.256073,1.057284,0.668894,0.230328,1.119087,0.792704,0.281338,1.143159,0.686666
811,8.110000,0.054472,0.902535,-0.032981,0.425881,0.255009,1.101719,0.716433,0.000211,0.254167,1.052695,0.669329,0.946861,0.230423,1.114025,0.793250,0.947788,0.280438,1.138435,0.686721,0.993329,0.039768,-0.831094,-0.135628,-0.537873,0.295770,0.647440,0.683987,0.000661,0.270767,0.619757,0.733499,0.933486,0.318250,0.705161,0.643590,0.881515,0.298293,0.617402,0.674872,0.858202,0.270670,0.619871,0.733719,0.318125,0.704758,0.643804,0.298515,0.617692,0.674438,0.254210,1.052616,0.669136,0.230393,1.114126,0.793431,0.280425,1.138415,0.686733
812,8.120000,0.051149,0.906671,-0.032315,0.417476,0.253835,1.095957,0.716758,0.000288,0.252423,1.046906,0.669696,0.946861,0.230621,1.108143,0.794020,0.947788,0.278461,1.132822,0.686558,0.993329,0.037806,-0.829220,-0.133762,-0.541362,0.294731,0.641842,0.683029,0.000604,0.269193,0.614322,0.732359,0.933486,0.317860,0.699417,0.642789,0.881515,0.297139,0.611787,0.673938,0.858202,0.269091,0.614274,0.732565,0.317775,0.698981,0.642906,0.297326,0.612270,0.673615,0.252528,1.046946,0.669446,0.230666,1.108333,0.794093,0.278311,1.132592,0.686735
813,8.130000,0.050521,0.909589,-0.033245,0.411083,0.253041,1.089272,0.717085,0.000225,0.250975,1.040156,0.670115,0.935157,0.230921,1.101558,0.794651,0.950435,0.277227,1.126101,0.686489,0.939030,0.039601,-0.828083,-0.132539,-0.543271,0.293420,0.635192,0.682577,0.000557,0.267671,0.607815,0.731877,0.942215,0.316679,0.692654,0.642251,0.901368,0.295911,0.605109,0.673605,0.874139,0.267575,0.607868,0.732080,0.316582,0.692304,0.642405,0.296104,0.605406,0.673247,0.251053,1.040138,0.669868,0.230952,1.101730,0.794745,0.277117,1.125946,0.686642
814,8.140000,0.049357,0.912886,-0.032742,0.403895,0.252114,1.081934,0.717146,0.000298,0.249422,1.032855,0.670169,0.935157,0.231194,1.094099,0.795064,0.950435,0.275726,1.118848,0.686206,0.939030,0.037599,-0.831114,-0.132090,-0.538876,0.291689,0.627644,0.682124,0.000665,0.266408,0.600326,0.731698,0.942215,0.314665,0.685050,0.641558,0.901368,0.293993,0.597556,0.673117,0.874139,0.266310,0.600356,0.731909,0.314553,0.684601,0.641733,0.294203,0.597974,0.672730,0.249528,1.032870,0.669863,0.231228,1.094313,0.795199,0.275586,1.118618,0.686377
815,8.150000,0.050006,0.915720,-0.032771,0.397344,0.251322,1.073801,0.717148,0.000187,0.247895,1.024788,0.670151,0.941214,0.231527,1.085892,0.795371,0.959771,0.274542,1.110724,0.685923,0.956030,0.036887,-0.832977,-0.131436,-0.536203,0.289898,0.619060,0.681838,0.000613,0.264909,0.591826,0.731606,0.922739,0.312683,0.676395,0.641063,0.894229,0.292103,0.588960,0.672846,0.845682,0.264777,0.591803,0.731884,0.312601,0.675998,0.641183,0.292317,0.589380,0.672448,0.247932,1.024704,0.669934,0.231559,1.086035,0.795437,0.274473,1.110665,0.686073
816,8.160000,0.051613,0.917353,-0.033254,0.393311,0.250516,1.064765,0.717032,0.000202,0.246516,1.015806,0.670023,0.941214,0.231439,1.076852,0.795434,0.959771,0.273593,1.101637,0.685640,0.956030,0.040296,-0.833126,-0.130811,-0.535879,0.287779,0.609420,0.681450,0.000556,0.262915,0.582296,0.731341,0.922739,0.310282,0.666675,0.640408,0.894229,0.290139,0.579289,0.672602,0.845682,0.262752,0.582310,0.731692,0.310216,0.666382,0.640513,0.290368,0.579567,0.672146,0.246578,1.015794,0.669802,0.231471,1.077004,0.795513,0.273499,1.101497,0.685780
817,8.170000,0.049820,0.919188,-0.031964,0.389345,0.249212,1.055066,0.716771,0.000244,0.245010,1.006160,0.669725,0.936703,0.230767,1.066956,0.795354,0.951877,0.271858,1.092081,0.685235,0.931690,0.040975,-0.834662,-0.131365,-0.533296,0.285461,0.598942,0.680778,0.000531,0.260950,0.571783,0.730823,0.911611,0.307594,0.656231,0.639582,0.919843,0.287838,0.568813,0.671928,0.860656,0.260802,0.571778,0.731145,0.307533,0.655932,0.639678,0.288047,0.569117,0.671511,0.245082,1.006165,0.669482,0.230810,1.067130,0.795425,0.271743,1.091902,0.685407
818,8.180000,0.049970,0.918983,-0.032064,0.389801,0.248017,1.044444,0.716610,0.000244,0.243846,0.995534,0.669565,0.936703,0.229498,1.056351,0.795173,0.951877,0.270708,1.081448,0.685092,0.931690,0.038003,-0.835836,-0.133987,-0.531020,0.283001,0.587501,0.680153,0.000716,0.258747,0.560029,0.730154,0.911611,0.304982,0.645043,0.639228,0.919843,0.285274,0.557431,0.671077,0.860656,0.258638,0.560071,0.730399,0.304866,0.644571,0.639421,0.285498,0.557862,0.670640,0.243920,0.995537,0.669315,0.229538,1.056527,0.795258,0.270594,1.081269,0.685257
819,8.190000,0.055269,0.917735,-0.032664,0.391971,0.246886,1.032979,0.716418,0.000252,0.242463,0.984241,0.669218,0.931414,0.228077,1.044862,0.794916,0.945523,0.270118,1.069834,0.685122,0.932818,0.045118,-0.835300,-0.136220,-0.530737,0.280080,0.574925,0.679315,0.000540,0.256131,0.547291,0.729373,0.939246,0.301307,0.632625,0.638217,0.904513,0.282803,0.544857,0.670355,0.885901,0.256054,0.547432,0.729556,0.301202,0.632319,0.638419,0.282985,0.545023,0.669971,0.242549,0.984263,0.668958,0.228108,1.045040,0.795038,0.270001,1.069635,0.685259
820,8.200000,0.057208,0.916156,-0.033460,0.395305,0.245776,1.020658,0.716360,0.000237,0.241501,0.971918,0.669147,0.931414,0.226436,1.032652,0.794711,0.945523,0.269391,1.057404,0.685221,0.932818,0.045825,-0.837338,-0.138009,-0.526991,0.276520,0.561732,0.678269,0.000761,0.253099,0.533938,0.728489,0.939246,0.297175,0.619570,0.637073,0.904513,0.279284,0.531687,0.669246,0.885901,0.252947,0.533991,0.728836,0.297071,0.619113,0.637266,0.279541,0.532091,0.668704,0.241571,0.971887,0.668880,0.226480,1.032836,0.794801,0.269278,1.057250,0.685399
821,8.210000,0.066638,0.914071,-0.035517,0.398462,0.244948,1.007537,0.716233,0.000302,0.240123,0.959034,0.668830,0.920317,0.225223,1.019651,0.794470,0.937367,0.269498,1.043925,0.685399,0.918470,0.050097,-0.839929,-0.142010,-0.521385,0.272724,0.547472,0.677244,0.000664,0.250228,0.519339,0.727697,0.909647,0.292178,0.605605,0.635877,0.892369,0.275767,0.517473,0.668159,0.838616,0.250087,0.519375,0.728027,0.292098,0.605214,0.636038,0.275989,0.517828,0.667668,0.240230,0.959067,0.668531,0.225265,1.019858,0.794604,0.269349,1.043686,0.685563
822,8.220000,0.074049,0.913026,-0.037466,0.399371,0.244669,0.993796,0.716041,0.000214,0.239240,0.945473,0.668519,0.920317,0.224913,1.006042,0.794249,0.937367,0.269854,1.029873,0.685354,0.918470,0.056462,-0.841354,-0.146127,-0.517284,0.268479,0.532482,0.676126,0.000633,0.246788,0.504023,0.726748,0.909647,0.286710,0.590894,0.634596,0.892369,0.271938,0.502531,0.667034,0.838616,0.246613,0.504090,0.727165,0.286642,0.590585,0.634749,0.272181,0.502772,0.666465,0.239264,0.945386,0.668329,0.224897,1.006137,0.794426,0.269846,1.029864,0.685367
823,8.230000,0.083848,0.912651,-0.039057,0.398137,0.244631,0.979275,0.715635,0.000220,0.238202,0.931308,0.667878,0.922120,0.225225,0.991502,0.793934,0.935224,0.270464,1.015014,0.685093,0.947321,0.057716,-0.843337,-0.148609,-0.513192,0.264489,0.516649,0.674795,0.000708,0.243408,0.487975,0.725554,0.899910,0.282022,0.575238,0.633215,0.887407,0.268037,0.486734,0.665617,0.827193,0.243257,0.488019,0.725922,0.281947,0.574829,0.633389,0.268262,0.487097,0.665075,0.238278,0.931265,0.667579,0.225251,0.991686,0.794114,0.270362,1.014873,0.685212
824,8.240000,0.092721,0.912057,-0.040098,0.397425,0.244865,0.963822,0.715040,0.000244,0.237601,0.916224,0.667035,0.922120,0.225693,0.975970,0.793409,0.935224,0.271301,0.999272,0.684677,0.947321,0.061558,-0.844501,-0.151169,-0.510075,0.260288,0.500092,0.673174,0.000674,0.239777,0.471229,0.724058,0.899910,0.277007,0.558837,0.631478,0.887407,0.264080,0.470210,0.663985,0.827193,0.239683,0.471364,0.724291,0.276912,0.558431,0.631716,0.264270,0.470480,0.663515,0.237661,0.916133,0.666712,0.225748,0.976174,0.793540,0.271186,0.999159,0.684869
825,8.250000,0.103279,0.910684,-0.042306,0.397741,0.245096,0.947423,0.713990,0.000290,0.236926,0.900190,0.665770,0.899422,0.226018,0.959648,0.792370,0.926658,0.272344,0.982430,0.683831,0.930914,0.064930,-0.844381,-0.153314,-0.509215,0.255845,0.482821,0.671365,0.000672,0.235599,0.453786,0.722258,0.906298,0.272060,0.541705,0.629666,0.892800,0.259875,0.452972,0.662171,0.842974,0.235466,0.453915,0.722584,0.271976,0.541345,0.629882,0.260092,0.453204,0.661628,0.236990,0.900074,0.665390,0.226082,0.959882,0.792535,0.272216,0.982312,0.684046
826,8.260000,0.113123,0.908347,-0.044753,0.400133,0.245631,0.929865,0.712338,0.000310,0.236828,0.882934,0.663936,0.887057,0.226288,0.942268,0.790625,0.910735,0.273776,0.964395,0.682453,0.923733,0.067391,-0.845696,-0.156254,-0.505808,0.251308,0.464762,0.669375,0.000581,0.231638,0.435485,0.720355,0.926230,0.266769,0.523840,0.627665,0.903932,0.255515,0.434961,0.660105,0.864500,0.231531,0.435546,0.720623,0.266710,0.523498,0.627830,0.255682,0.435242,0.659673,0.236923,0.882844,0.663503,0.226349,0.942530,0.790860,0.273619,0.964222,0.682651
827,8.270000,0.120718,0.906449,-0.047083,0.401947,0.246174,0.911465,0.710182,0.000275,0.236866,0.864739,0.661675,0.887057,0.226642,0.924078,0.788388,0.910735,0.275014,0.945578,0.680482,0.923733,0.072820,-0.849002,-0.157533,-0.499076,0.246939,0.446445,0.667634,0.000728,0.228301,0.417205,0.719021,0.926230,0.261130,0.505482,0.625417,0.903932,0.251387,0.416648,0.658464,0.864500,0.228112,0.417279,0.719512,0.261073,0.505127,0.625596,0.251633,0.416930,0.657795,0.236959,0.864647,0.661250,0.226680,0.924323,0.788675,0.274882,0.945425,0.680620
828,8.280000,0.131755,0.902923,-0.050194,0.406019,0.247029,0.892492,0.707978,0.000316,0.237161,0.846080,0.659282,0.890793,0.226969,0.905410,0.786001,0.919196,0.276955,0.925987,0.678652,0.915266,0.083160,-0.852590,-0.163010,-0.489492,0.244497,0.427823,0.665901,0.000704,0.227506,0.398311,0.717703,0.883829,0.256440,0.487043,0.623247,0.896119,0.249544,0.398115,0.656754,0.816941,0.227352,0.398251,0.718137,0.256424,0.486642,0.623356,0.249714,0.398576,0.656211,0.237249,0.845978,0.658866,0.227059,0.905668,0.786174,0.276778,0.925830,0.678895
829,8.290000,0.144166,0.900772,-0.051118,0.406463,0.247738,0.874083,0.704952,0.000362,0.236952,0.828310,0.655847,0.890793,0.227706,0.886845,0.783008,0.919196,0.278556,0.907093,0.676003,0.915266,0.124604,-0.846755,-0.179917,-0.484882,0.245435,0.408743,0.665332,0.000726,0.230689,0.378358,0.717316,0.883829,0.252411,0.468357,0.622128,0.896119,0.253206,0.379515,0.656553,0.816941,0.230543,0.378288,0.717735,0.252431,0.467911,0.622259,0.253332,0.380030,0.656003,0.237050,0.828189,0.655366,0.227816,0.887139,0.783209,0.278348,0.906919,0.676283
830,8.300000,0.162337,0.899229,-0.052204,0.402875,0.247684,0.857405,0.702216,0.000292,0.235159,0.812710,0.652534,0.894784,0.228371,0.869775,0.780516,0.914192,0.279521,0.889731,0.673599,0.929723,,,,,,,,,,,,,,,,,,,,,0.239681,0.360126,0.719210,0.248820,0.450594,0.622417,0.256792,0.361755,0.655859,0.235255,0.812640,0.652130,0.228441,0.870006,0.780759,0.279356,0.889569,0.673759
831,8.310000,0.181224,0.898935,-0.052592,0.395358,0.248440,0.843274,0.700298,0.000301,0.233796,0.799903,0.650026,0.894784,0.230448,0.854971,0.779015,0.914192,0.281077,0.874950,0.671854,0.929723,,,,,,,,,,,,,,,,,,,,,0.240557,0.347096,0.721702,0.245224,0.433020,0.620702,0.259942,0.344021,0.655838,0.233894,0.799859,0.649636,0.230530,0.855191,0.779247,0.280896,0.874774,0.672011
832,8.320000,0.197372,0.894074,-0.058392,0.397827,0.250837,0.829795,0.699515,0.000414,0.235076,0.787005,0.649083,0.872304,0.232647,0.842053,0.778101,0.896112,0.284789,0.860327,0.671363,0.894677,,,,,,,,,,,,,,,,,,,,,0.237372,0.336148,0.721058,0.240023,0.420846,0.619038,0.262791,0.326826,0.655936,0.235225,0.786975,0.648595,0.232767,0.842334,0.778383,0.284520,0.860077,0.671568
833,8.330000,0.204346,0.893339,-0.062561,0.395317,0.254241,0.816409,0.698235,0.000327,0.237543,0.773834,0.647922,0.872304,0.236627,0.829038,0.776892,0.896112,0.288555,0.846354,0.669890,0.894677,,,,,,,,,,,,,,,,,,,,,0.233135,0.327246,0.720152,0.237129,0.413033,0.618659,0.265348,0.310170,0.656148,0.237622,0.773710,0.647415,0.236728,0.829304,0.777214,0.288374,0.846212,0.670074
834,8.340000,0.210845,0.895893,-0.068184,0.385059,0.257574,0.804320,0.696009,0.000361,0.239090,0.762012,0.646097,0.865771,0.241889,0.817253,0.775025,0.890849,0.291744,0.833696,0.666906,0.913936,,,,,,,,,,,,,,,,,,,,,0.230798,0.318110,0.719149,0.237311,0.405347,0.619350,0.267623,0.294053,0.656469,0.239178,0.761909,0.645578,0.242015,0.817530,0.775339,0.291530,0.833522,0.667112
835,8.350000,0.224733,0.891058,-0.082000,0.385729,0.261397,0.793642,0.694262,0.000340,0.241376,0.751311,0.644966,0.865771,0.246151,0.808338,0.773055,0.890849,0.296664,0.821277,0.664765,0.913936,,,,,,,,,,,,,,,,,,,,,0.231831,0.308449,0.719190,0.233418,0.395131,0.618528,0.269626,0.278475,0.656894,0.241412,0.751154,0.644477,0.246266,0.808589,0.773358,0.296513,0.821183,0.664951
836,8.360000,0.243237,0.883735,-0.091607,0.389174,0.266807,0.783858,0.693678,0.000485,0.245492,0.742142,0.644400,0.825852,0.251392,0.799655,0.772225,0.870424,0.303538,0.809775,0.664410,0.881283,,,,,,,,,,,,,,,,,,,,,0.230813,0.300540,0.720850,0.230880,0.384037,0.617771,0.271365,0.263434,0.657418,0.245558,0.741943,0.643736,0.251610,0.800005,0.772539,0.303254,0.809625,0.664759
837,8.370000,0.259474,0.883698,-0.097102,0.377257,0.272792,0.774720,0.693291,0.000408,0.249010,0.734227,0.644122,0.825852,0.259563,0.790334,0.772271,0.870424,0.309803,0.799598,0.663479,0.881283,,,,,,,,,,,,,,,,,,,,,0.227987,0.295088,0.721214,0.228889,0.377369,0.617135,0.272850,0.248931,0.658037,0.249061,0.734054,0.643500,0.259745,0.790645,0.772650,0.309570,0.799461,0.663722
838,8.380000,0.271125,0.883040,-0.104701,0.368469,0.279379,0.766132,0.692996,0.000524,0.253639,0.726332,0.644249,0.813547,0.267920,0.782113,0.772180,0.862743,0.316578,0.789951,0.662559,0.860678,,,,,,,,,,,,,,,,,,,,,0.225545,0.290991,0.721128,0.227229,0.373117,0.617033,0.274090,0.234965,0.658744,0.253681,0.726132,0.643532,0.268207,0.782475,0.772478,0.316248,0.789790,0.662978
839,8.390000,0.282300,0.879216,-0.111746,0.367151,0.286130,0.757878,0.692745,0.000433,0.259263,0.718587,0.644194,0.813547,0.275195,0.774505,0.771870,0.862743,0.323932,0.780543,0.662171,0.860678,,,,,,,,,,,,,,,,,,,,,0.225004,0.285824,0.721386,0.225819,0.369411,0.618210,0.275096,0.221536,0.659535,0.259311,0.718420,0.643563,0.275422,0.774815,0.772212,0.323657,0.780400,0.662459
840,8.400000,0.288244,0.878020,-0.112687,0.365100,0.292460,0.750224,0.692896,0.000433,0.265020,0.711441,0.644257,0.865815,0.281881,0.766698,0.772101,0.889055,0.330480,0.772534,0.662329,0.890745,,,,,,,,,,,,,,,,,,,,,0.227798,0.278938,0.721722,0.222803,0.362313,0.618553,0.275875,0.208642,0.660406,0.265143,0.711379,0.643738,0.282079,0.766960,0.772400,0.330160,0.772334,0.662550
841,8.410000,0.302606,0.874116,-0.113593,0.362558,0.297397,0.744864,0.693791,0.000504,0.268916,0.707347,0.644759,0.865815,0.287197,0.760884,0.773139,0.889055,0.336079,0.766361,0.663475,0.890745,,,,,,,,,,,,,,,,,,,,,0.229317,0.274142,0.722202,0.218934,0.356575,0.618352,0.276438,0.196284,0.661350,0.269026,0.707251,0.644154,0.287457,0.761179,0.773431,0.335709,0.766163,0.663788
842,8.420000,0.317729,0.871562,-0.114354,0.355459,0.302428,0.741349,0.695505,0.000485,0.272465,0.705369,0.646204,0.831444,0.293302,0.756599,0.775135,0.866505,0.341516,0.762078,0.665175,0.878714,,,,,,,,,,,,,,,,,,,,,0.225345,0.275925,0.722058,0.214624,0.356978,0.617143,0.276794,0.184461,0.662364,0.272531,0.705236,0.645546,0.293573,0.756897,0.775485,0.341180,0.761913,0.665483
843,8.430000,0.334761,0.867803,-0.116255,0.348335,0.308847,0.737749,0.697304,0.000509,0.277303,0.703464,0.647783,0.831444,0.300807,0.752306,0.777181,0.866505,0.348430,0.757478,0.666949,0.878714,,,,,,,,,,,,,,,,,,,,,0.221308,0.279212,0.722243,0.212280,0.359491,0.616538,0.276952,0.173173,0.663442,0.277226,0.703247,0.647133,0.301068,0.752572,0.777518,0.348246,0.757430,0.667263
844,8.440000,0.354770,0.862833,-0.118426,0.340050,0.316009,0.733821,0.698454,0.000494,0.282702,0.701605,0.648698,0.830341,0.309173,0.747521,0.778594,0.877180,0.356152,0.752338,0.668070,0.880805,,,,,,,,,,,,,,,,,,,,,0.220066,0.281553,0.722682,0.209946,0.360534,0.616622,0.276922,0.162419,0.664580,0.282666,0.701435,0.648042,0.309484,0.747781,0.778871,0.355876,0.752248,0.668448
845,8.450000,0.365620,0.858192,-0.121999,0.339034,0.323226,0.730168,0.698567,0.000493,0.289206,0.698824,0.648737,0.830341,0.316614,0.743967,0.778709,0.877180,0.363858,0.747713,0.668256,0.880805,,,,,,,,,,,,,,,,,,,,,0.219629,0.281538,0.723726,0.208904,0.359000,0.616601,0.276712,0.152199,0.665771,0.289164,0.698658,0.648100,0.316830,0.744204,0.779193,0.363684,0.747643,0.668409
846,8.460000,0.377152,0.852833,-0.125514,0.338644,0.330327,0.725977,0.698046,0.000408,0.295659,0.695571,0.648082,0.848478,0.323821,0.739887,0.778177,0.881516,0.371502,0.742473,0.667879,0.920969,,,,,,,,,,,,,,,,,,,,,0.221569,0.279328,0.723412,0.208786,0.357008,0.616482,0.276333,0.142512,0.667013,0.295613,0.695417,0.647497,0.324066,0.740100,0.778523,0.371303,0.742414,0.668118
847,8.470000,0.381449,0.847663,-0.133838,0.343587,0.337295,0.721057,0.697138,0.000429,0.302485,0.690381,0.647438,0.848478,0.330479,0.736376,0.776986,0.881516,0.378922,0.736415,0.666990,0.920969,,,,,,,,,,,,,,,,,,,,,0.222647,0.276310,0.722654,0.209420,0.354619,0.616176,0.275794,0.133357,0.668298,0.302558,0.690290,0.646889,0.330739,0.736590,0.777292,0.378589,0.736292,0.667233
